Date,Open,High,Low,Close,Adj Close,Volume
2015-12-16,60.590000,61.439999,59.740002,60.980000,43.539024,250300
2015-12-17,61.090000,61.090000,59.439999,59.720001,42.639400,174700
2015-12-18,59.700001,60.080002,59.189999,59.740002,42.653687,197700
2015-12-21,59.750000,59.820000,58.919998,59.500000,42.482323,191200
2015-12-22,59.759998,60.560001,59.560001,60.250000,43.017815,189200
2015-12-23,62.590000,63.639999,62.590000,63.610001,45.416817,147300
2015-12-24,63.750000,64.220001,63.630001,63.639999,45.438236,108300
2015-12-28,60.660000,63.160000,57.360001,61.090000,43.617569,165500
2015-12-29,61.599998,61.840000,61.099998,61.310001,43.774643,157600
2015-12-30,60.549999,61.000000,60.000000,60.040001,42.867874,136600
2015-12-31,59.779999,60.500000,59.459999,59.980000,42.825035,145100
2016-01-04,58.389999,58.630001,57.549999,58.380001,41.682652,240400
2016-01-05,58.509998,58.740002,58.099998,58.430000,41.718353,83000
2016-01-06,56.619999,56.919998,55.810001,56.119999,40.069042,179600
2016-01-07,53.799999,55.419998,53.490002,53.709999,38.348331,222700
2016-01-08,55.470001,55.990002,54.430000,54.480000,38.898106,196800
2016-01-11,55.410000,55.450001,53.950001,54.490002,38.905239,159500
2016-01-12,55.470001,55.639999,54.000000,54.770000,39.105156,168700
2016-01-13,55.270000,55.959999,53.520000,53.770000,38.391167,134700
2016-01-14,53.810001,54.889999,53.000000,54.810001,39.133720,190800
2016-01-15,50.520000,51.029999,49.599998,50.610001,36.134964,223000
2016-01-19,53.130001,53.270000,51.520000,52.020000,37.141689,196700
2016-01-20,49.639999,50.389999,48.279999,49.820000,35.570919,177900
2016-01-21,50.919998,53.000000,50.580002,52.220001,37.284489,185900
2016-01-22,54.430000,54.849998,54.029999,54.779999,39.112297,138700
2016-01-25,54.430000,54.970001,53.220001,53.389999,38.119854,120300
2016-01-26,53.320000,54.660000,52.860001,54.500000,38.912373,168200
2016-01-27,53.590000,55.169998,52.939999,53.880001,38.469707,183300
2016-01-28,54.369999,55.130001,53.720001,54.189999,38.691044,167100
2016-01-29,55.250000,56.459999,54.980000,56.310001,40.204697,179400
2016-02-01,54.709999,55.209999,54.430000,54.910000,39.205116,152900
2016-02-02,54.549999,54.599998,53.130001,53.360001,38.098434,191100
2016-02-03,54.000000,55.950001,52.619999,55.799999,39.840565,163400
2016-02-04,56.110001,56.880001,55.160000,55.759998,39.812004,225500
2016-02-05,55.869999,56.259998,54.619999,55.200001,39.412178,86500
2016-02-08,53.759998,54.230000,52.509998,53.540001,38.226955,156200
2016-02-09,52.230000,53.430000,52.060001,52.910000,37.777138,111000
2016-02-10,53.410000,54.889999,53.270000,53.540001,38.226955,94000
2016-02-11,51.040001,52.599998,50.950001,52.259998,37.313046,138000
2016-02-12,53.349998,55.040001,53.209999,55.009998,39.276512,99300
2016-02-16,56.029999,56.189999,55.290001,55.650002,39.733471,201900
2016-02-17,56.009998,57.619999,55.669998,57.310001,40.918694,193000
2016-02-18,57.189999,57.419998,56.209999,56.380001,40.254677,155300
2016-02-19,55.799999,56.150002,55.200001,56.139999,40.083324,157600
2016-02-22,56.939999,58.119999,56.939999,57.889999,41.332798,75700
2016-02-23,56.990002,57.240002,55.919998,56.130001,40.076187,100400
2016-02-24,54.430000,56.070000,53.740002,55.730000,39.790585,146800
2016-02-25,54.790001,55.779999,54.380001,55.540001,39.654930,134200
2016-02-26,57.509998,58.070000,57.009998,57.020000,40.711639,112400
2016-02-29,56.990002,57.500000,56.610001,56.869999,40.604534,96600
2016-03-01,58.759998,60.240002,58.639999,60.020000,42.853600,154600
2016-03-02,60.900002,62.919998,60.590000,62.689999,44.759949,213900
2016-03-03,61.599998,62.150002,61.310001,62.119999,44.352974,176600
2016-03-04,62.509998,64.120003,62.380001,63.869999,45.602455,140400
2016-03-07,63.290001,64.269997,63.200001,64.019997,45.709553,135300
2016-03-08,62.639999,62.680000,61.560001,61.619999,43.995979,142900
2016-03-09,62.650002,63.380001,62.189999,62.580002,44.681408,111900
2016-03-10,63.070000,63.169998,61.029999,62.110001,44.345833,98600
2016-03-11,63.549999,64.430000,63.540001,64.339996,45.938026,117500
2016-03-14,62.930000,63.009998,62.220001,62.570000,44.674263,98300
2016-03-15,61.779999,62.820000,61.330002,62.410000,44.560032,109400
2016-03-16,61.610001,63.410000,61.400002,63.330002,45.216904,92700
2016-03-17,62.500000,64.000000,62.139999,63.540001,45.366837,137100
2016-03-18,63.790001,64.260002,63.380001,63.480000,45.323997,182700
2016-03-21,63.099998,63.349998,62.470001,62.740002,44.795654,111900
2016-03-22,61.840000,62.639999,61.680000,62.150002,44.374397,74200
2016-03-23,63.290001,63.380001,61.810001,61.810001,44.131638,135700
2016-03-24,60.430000,61.380001,60.240002,61.340000,43.796062,87300
2016-03-28,61.419998,61.939999,60.840000,61.849998,44.160191,78400
2016-03-29,61.139999,63.000000,60.669998,62.849998,44.874187,166400
2016-03-30,64.250000,66.389999,64.120003,64.800003,46.266468,160400
2016-03-31,65.480003,66.059998,65.129997,65.150002,46.516361,157800
2016-04-01,64.089996,65.629997,64.070000,65.349998,46.659153,89500
2016-04-04,65.449997,65.940002,63.930000,64.190002,45.830933,83000
2016-04-05,63.259998,63.459999,62.740002,62.990002,44.974144,170100
2016-04-06,63.459999,65.199997,63.459999,65.190002,46.544918,205400
2016-04-07,64.000000,64.059998,62.830002,63.180000,45.109802,517200
2016-04-08,65.260002,65.889999,64.860001,65.040001,46.437820,223100
2016-04-11,66.339996,67.000000,66.180000,66.309998,47.344585,106700
2016-04-12,66.620003,68.040001,66.160004,67.699997,48.337029,118900
2016-04-13,69.919998,70.339996,69.239998,69.980003,49.964924,167900
2016-04-14,69.940002,69.989998,69.529999,69.879997,49.893520,103400
2016-04-15,67.910004,68.300003,67.709999,67.809998,48.415569,101100
2016-04-18,67.440002,69.160004,67.309998,68.889999,49.186676,121200
2016-04-19,68.879997,69.949997,68.519997,69.699997,49.765007,144100
2016-04-20,68.330002,70.080002,68.330002,69.389999,49.543671,104700
2016-04-21,70.250000,70.629997,69.440002,70.000000,49.979206,392800
2016-04-22,69.730003,70.580002,69.349998,69.820000,49.850681,133100
2016-04-25,69.599998,69.599998,68.949997,69.300003,49.479416,122600
2016-04-26,70.599998,71.989998,70.510002,71.910004,51.342926,405900
2016-04-27,70.870003,72.309998,70.500000,71.820000,51.278660,217700
2016-04-28,71.650002,73.800003,71.650002,72.500000,51.764172,182700
2016-04-29,71.260002,71.760002,69.879997,70.769997,50.528980,153400
2016-05-02,71.010002,71.010002,70.080002,70.480003,50.321926,112400
2016-05-03,69.120003,69.419998,68.269997,68.459999,48.879662,98700
2016-05-04,67.309998,67.720001,66.440002,67.089996,47.901497,189600
2016-05-05,67.400002,67.750000,66.430000,66.839996,47.722992,202400
2016-05-06,66.480003,67.650002,66.480003,67.180000,47.965763,191400
2016-05-09,66.820000,66.959999,65.430000,65.949997,47.087547,161300
2016-05-10,66.629997,67.940002,66.510002,67.769997,48.387005,182800
2016-05-11,67.160004,67.720001,66.050003,66.900002,47.765842,131900
2016-05-12,67.070000,67.230003,65.739998,66.169998,47.244629,109200
2016-05-13,65.739998,66.050003,64.610001,64.860001,46.309303,138200
2016-05-16,65.639999,67.250000,65.639999,67.059998,47.880077,187800
2016-05-17,66.940002,67.150002,66.180000,66.430000,47.430264,149100
2016-05-18,66.410004,67.089996,65.489998,65.720001,46.923336,114200
2016-05-19,65.559998,65.879997,64.989998,65.529999,46.787670,88100
2016-05-20,66.379997,66.930000,66.180000,66.370003,47.387428,87400
2016-05-23,65.739998,65.919998,65.279999,65.389999,46.687717,85900
2016-05-24,65.589996,66.309998,65.589996,66.139999,47.223206,212000
2016-05-25,67.680000,68.570000,67.669998,68.190002,48.686890,111600
2016-05-26,68.830002,68.980003,68.330002,68.419998,48.851097,126700
2016-05-27,68.089996,68.279999,67.529999,68.150002,48.658329,84900
2016-05-31,68.239998,68.930000,67.769997,68.250000,48.729725,176000
2016-06-01,68.720001,69.620003,68.550003,69.389999,49.543671,214700
2016-06-02,69.059998,70.080002,69.050003,69.940002,49.936371,167800
2016-06-03,69.830002,70.029999,69.290001,69.629997,49.715027,72700
2016-06-06,70.199997,70.870003,69.879997,70.610001,50.414734,127300
2016-06-07,71.110001,71.580002,70.900002,71.500000,51.050179,172700
2016-06-08,72.760002,73.379997,72.470001,73.059998,52.164013,167300
2016-06-09,72.230003,72.459999,72.000000,72.250000,51.585674,102800
2016-06-10,70.730003,70.860001,69.720001,70.089996,50.043468,126600
2016-06-13,69.040001,70.099998,68.739998,69.309998,49.486553,243100
2016-06-14,67.599998,67.870003,66.550003,67.470001,48.826557,125500
2016-06-15,68.250000,69.250000,68.150002,68.300003,49.427216,176400
2016-06-16,66.279999,67.370003,65.459999,67.089996,48.551559,246200
2016-06-17,67.059998,67.570000,66.629997,67.279999,48.689056,166400
2016-06-20,68.970001,69.360001,68.529999,68.639999,49.673256,83200
2016-06-21,69.519997,70.379997,69.099998,70.120003,50.744297,93500
2016-06-22,70.800003,71.279999,70.269997,70.309998,50.881802,90700
2016-06-23,71.510002,72.250000,71.339996,72.209999,52.256794,61800
2016-06-24,68.120003,68.919998,66.830002,67.040001,48.515377,93800
2016-06-27,67.489998,67.610001,66.419998,67.180000,48.616692,180700
2016-06-28,69.220001,69.529999,68.570000,69.500000,50.295624,145700
2016-06-29,70.459999,71.589996,70.459999,71.269997,51.576530,71300
2016-06-30,71.739998,72.290001,71.330002,72.000000,52.104816,229400
2016-07-01,72.360001,72.849998,72.070000,72.550003,52.502850,133700
2016-07-05,70.879997,70.919998,69.750000,70.160004,50.773254,67900
2016-07-06,69.239998,70.510002,68.750000,70.459999,50.990356,113300
2016-07-07,70.690002,71.190002,69.489998,69.769997,50.491016,95800
2016-07-08,70.370003,71.129997,70.099998,70.860001,51.279831,89700
2016-07-11,72.110001,72.510002,71.959999,72.040001,52.133770,97900
2016-07-12,73.699997,74.589996,73.699997,74.309998,53.776508,159700
2016-07-13,74.339996,74.550003,73.580002,73.589996,53.255470,173800
2016-07-14,74.870003,75.510002,74.739998,75.059998,54.319271,100700
2016-07-15,74.970001,75.150002,74.459999,74.650002,54.022568,67800
2016-07-18,74.370003,75.260002,74.099998,75.209999,54.427826,57300
2016-07-19,73.970001,73.989998,73.230003,73.430000,53.139683,111600
2016-07-20,73.339996,74.169998,73.300003,73.940002,53.508759,54600
2016-07-21,73.089996,73.160004,72.400002,72.580002,52.524555,80100
2016-07-22,72.839996,73.239998,72.650002,73.209999,52.980469,40000
2016-07-25,73.199997,73.199997,72.470001,72.480003,52.452190,63200
2016-07-26,73.550003,74.160004,73.550003,73.980003,53.537704,100400
2016-07-27,73.980003,74.199997,73.019997,73.580002,53.248226,62700
2016-07-28,72.739998,72.739998,71.949997,72.160004,52.220612,75000
2016-07-29,71.279999,72.089996,71.029999,71.809998,51.967312,121400
2016-08-01,71.769997,71.820000,70.559998,70.690002,51.156799,88500
2016-08-02,70.820000,71.099998,70.260002,70.940002,51.337723,85300
2016-08-03,70.760002,71.839996,70.709999,71.750000,51.923901,105000
2016-08-04,71.489998,72.019997,71.300003,71.739998,51.916660,64100
2016-08-05,72.019997,72.169998,71.760002,72.120003,52.191673,109900
2016-08-08,71.879997,72.650002,71.599998,71.669998,51.866005,58700
2016-08-09,72.019997,72.489998,71.989998,72.169998,52.227840,169700
2016-08-10,72.199997,72.239998,71.300003,71.419998,51.685085,83800
2016-08-11,71.879997,72.330002,71.379997,72.160004,52.220612,69800
2016-08-12,72.010002,72.699997,72.010002,72.690002,52.604156,95800
2016-08-15,72.610001,72.980003,72.419998,72.870003,52.734421,150400
2016-08-16,73.070000,73.629997,72.980003,73.410004,53.125206,50300
2016-08-17,73.360001,73.570000,72.570000,73.519997,53.204811,96100
2016-08-18,72.709999,73.169998,72.529999,73.129997,52.922577,74800
2016-08-19,72.260002,72.800003,72.019997,72.430000,52.416000,64100
2016-08-22,71.739998,71.779999,71.309998,71.489998,51.735737,69900
2016-08-23,72.050003,72.470001,71.790001,71.879997,52.017979,63500
2016-08-24,71.959999,72.070000,71.599998,71.709999,51.894958,55100
2016-08-25,71.620003,72.050003,71.519997,71.599998,51.815342,126800
2016-08-26,72.230003,73.709999,71.260002,72.160004,52.220612,180900
2016-08-29,71.879997,72.570000,71.879997,72.169998,52.227840,79200
2016-08-30,72.750000,73.120003,72.419998,72.699997,52.611397,126800
2016-08-31,72.300003,72.309998,71.169998,71.370003,51.648899,151100
2016-09-01,71.440002,71.620003,70.800003,71.339996,51.627190,63400
2016-09-02,73.290001,73.870003,72.919998,73.370003,53.096264,327800
2016-09-06,73.720001,73.720001,72.989998,73.449997,53.154156,114400
2016-09-07,73.559998,73.629997,73.269997,73.489998,53.183102,92200
2016-09-08,72.300003,73.129997,72.169998,73.110001,53.773716,132800
2016-09-09,71.940002,71.940002,69.750000,70.029999,51.508320,147300
2016-09-12,69.360001,71.160004,69.230003,70.650002,51.964348,115500
2016-09-13,69.250000,69.410004,67.949997,68.379997,50.294712,123500
2016-09-14,68.370003,68.930000,67.879997,68.099998,50.088768,96600
2016-09-15,68.360001,69.250000,67.940002,68.940002,50.706615,68400
2016-09-16,68.360001,69.370003,67.900002,68.970001,50.728680,276800
2016-09-19,69.019997,69.830002,68.720001,69.110001,50.831646,222100
2016-09-20,69.180000,69.449997,68.639999,68.639999,50.485950,59400
2016-09-21,69.680000,70.699997,69.290001,70.639999,51.956989,71100
2016-09-22,71.230003,71.669998,71.059998,71.199997,52.368877,92900
2016-09-23,70.669998,70.940002,69.860001,70.050003,51.523041,85800
2016-09-26,69.330002,69.610001,68.849998,68.870003,50.655125,58000
2016-09-27,69.760002,70.250000,69.650002,70.099998,51.559811,91700
2016-09-28,70.529999,71.779999,69.930000,71.669998,52.714573,126500
2016-09-29,72.839996,73.559998,72.129997,72.410004,53.258862,182100
2016-09-30,73.720001,74.419998,73.300003,73.849998,54.318005,117800
2016-10-03,73.169998,73.919998,73.000000,73.860001,54.325359,136400
2016-10-04,73.930000,74.260002,73.029999,73.269997,53.891403,77400
2016-10-05,75.000000,76.330002,74.629997,76.099998,55.972919,203200
2016-10-06,76.449997,77.389999,76.330002,77.160004,56.752571,151300
2016-10-07,76.529999,76.889999,75.699997,76.320000,56.134731,72400
2016-10-10,76.750000,77.930000,76.750000,77.470001,56.980583,70200
2016-10-11,75.419998,75.739998,74.680000,75.110001,55.244751,111800
2016-10-12,74.570000,75.320000,74.309998,75.209999,55.318302,155000
2016-10-13,72.860001,73.989998,72.470001,73.830002,54.303299,130000
2016-10-14,74.400002,74.410004,73.790001,74.150002,54.538670,63800
2016-10-17,73.870003,74.000000,73.580002,73.940002,54.384201,98300
2016-10-18,75.120003,75.260002,74.879997,75.000000,55.163853,72100
2016-10-19,74.750000,75.250000,74.389999,75.019997,55.178558,54300
2016-10-20,75.110001,75.839996,74.769997,75.599998,55.605156,169900
2016-10-21,75.129997,75.580002,75.059998,75.389999,55.450699,72300
2016-10-24,76.389999,76.699997,75.870003,76.330002,56.142094,68100
2016-10-25,75.940002,76.089996,75.370003,75.529999,55.553673,52400
2016-10-26,74.250000,74.769997,73.879997,74.610001,54.877003,87100
2016-10-27,73.089996,73.959999,72.879997,73.750000,54.244461,137600
2016-10-28,73.239998,73.730003,72.529999,72.540001,53.354473,97300
2016-10-31,72.650002,72.930000,72.290001,72.419998,53.266212,119400
2016-11-01,74.709999,74.769997,73.389999,73.849998,54.318005,119000
2016-11-02,73.269997,73.480003,72.169998,72.769997,53.523643,112700
2016-11-03,72.849998,73.209999,72.000000,72.260002,53.148533,69800
2016-11-04,71.790001,71.980003,71.209999,71.400002,52.515991,78000
2016-11-07,73.400002,74.269997,73.400002,74.220001,54.590149,72800
2016-11-08,73.099998,74.430000,72.750000,73.550003,54.097351,107600
2016-11-09,71.239998,72.699997,71.050003,71.879997,52.869034,106700
2016-11-10,71.010002,71.110001,69.750000,70.419998,51.795177,266400
2016-11-11,68.589996,69.669998,68.489998,69.250000,50.934620,389000
2016-11-14,68.699997,69.139999,68.070000,68.660004,50.500668,258400
2016-11-15,68.809998,70.019997,68.660004,69.830002,51.361229,288200
2016-11-16,68.269997,68.580002,67.870003,68.199997,50.162331,280900
2016-11-17,68.370003,68.699997,67.959999,68.120003,50.103489,120200
2016-11-18,68.120003,68.459999,67.820000,68.349998,50.272659,69900
2016-11-21,68.779999,69.269997,68.610001,69.269997,50.949326,102100
2016-11-22,70.290001,70.660004,69.779999,70.370003,51.758400,89800
2016-11-23,69.930000,70.370003,69.809998,70.070000,51.537746,86400
2016-11-25,69.919998,69.930000,69.470001,69.690002,51.258251,203900
2016-11-28,70.730003,70.879997,69.889999,69.989998,51.478912,295800
2016-11-29,69.730003,70.040001,69.320000,69.709999,51.272957,81400
2016-11-30,70.809998,72.739998,70.750000,72.199997,53.104401,186400
2016-12-01,71.820000,72.419998,71.410004,71.559998,52.633667,141500
2016-12-02,70.900002,71.250000,70.480003,70.919998,52.162933,150100
2016-12-05,71.080002,71.349998,70.660004,71.190002,52.361534,94400
2016-12-06,71.010002,71.459999,70.870003,71.169998,52.346817,76200
2016-12-07,71.779999,72.459999,71.550003,72.279999,53.163239,132200
2016-12-08,72.029999,72.889999,72.010002,72.620003,53.413319,79000
2016-12-09,71.570000,72.029999,71.500000,71.769997,52.788120,76000
2016-12-12,71.860001,72.010002,71.169998,71.620003,52.677795,95700
2016-12-13,72.800003,74.870003,72.720001,74.360001,54.693108,228800
2016-12-14,74.989998,75.419998,73.410004,73.599998,54.134121,96700
2016-12-15,73.050003,73.480003,72.570000,73.209999,53.847275,67000
2016-12-16,73.300003,73.410004,72.589996,72.970001,53.670753,126500
2016-12-19,72.570000,73.120003,72.220001,72.730003,53.494225,83500
2016-12-20,72.860001,72.959999,72.480003,72.699997,53.472157,53900
2016-12-21,72.970001,73.040001,72.610001,72.639999,53.428024,55600
2016-12-22,71.989998,72.250000,71.510002,72.110001,53.038208,102900
2016-12-23,70.750000,71.089996,70.599998,70.860001,52.118816,92900
2016-12-27,70.989998,71.379997,70.959999,71.330002,52.464504,75900
2016-12-28,71.220001,71.360001,70.809998,70.879997,52.133514,83500
2016-12-29,70.889999,71.250000,70.760002,70.980003,52.207069,82500
2016-12-30,70.900002,71.199997,70.639999,71.019997,52.236477,78000
2017-01-03,72.160004,72.779999,71.650002,72.050003,52.994072,138100
2017-01-04,71.580002,72.370003,71.580002,71.919998,52.898449,97100
2017-01-05,73.570000,74.440002,73.570000,74.279999,54.634274,94400
2017-01-06,74.860001,74.980003,74.430000,74.650002,54.906425,86400
2017-01-09,75.139999,75.379997,74.800003,74.800003,55.016743,89100
2017-01-10,75.720001,76.500000,75.610001,75.800003,55.752270,87100
2017-01-11,75.540001,76.330002,74.629997,76.190002,56.039120,80000
2017-01-12,76.169998,76.769997,76.080002,76.540001,56.296539,107100
2017-01-13,78.160004,78.690002,77.690002,78.160004,57.488087,75400
2017-01-17,79.459999,79.720001,78.959999,79.260002,58.297157,88000
2017-01-18,79.169998,79.379997,78.870003,78.980003,58.091209,88100
2017-01-19,78.650002,78.660004,77.629997,78.010002,57.377762,93300
2017-01-20,78.550003,78.870003,78.150002,78.320000,57.605770,53300
2017-01-23,78.339996,78.830002,78.309998,78.779999,57.944103,61800
2017-01-24,79.650002,80.410004,79.610001,80.010002,58.848801,110000
2017-01-25,80.860001,81.639999,80.820000,81.620003,60.032978,156500
2017-01-26,81.070000,81.379997,80.750000,81.070000,59.628437,135100
2017-01-27,80.510002,80.620003,80.050003,80.220001,59.003258,68900
2017-01-30,79.739998,79.750000,79.269997,79.709999,58.628143,75300
2017-01-31,79.930000,80.190002,79.540001,80.040001,58.870865,71700
2017-02-01,80.059998,80.080002,79.580002,79.860001,58.738472,259800
2017-02-02,79.940002,80.449997,79.860001,80.410004,59.143013,105400
2017-02-03,80.000000,80.349998,79.690002,79.930000,58.789955,79700
2017-02-06,79.750000,79.830002,79.169998,79.190002,58.245667,36500
2017-02-07,78.589996,78.860001,78.059998,78.370003,57.642551,77700
2017-02-08,78.750000,79.419998,78.129997,79.379997,58.385414,116300
2017-02-09,79.379997,79.379997,78.769997,78.919998,58.047077,83800
2017-02-10,79.419998,80.199997,79.419998,80.059998,58.885567,70700
2017-02-13,79.989998,80.330002,79.769997,80.129997,58.937050,60100
2017-02-14,79.290001,79.529999,78.639999,79.500000,58.473675,51100
2017-02-15,79.070000,79.070000,78.430000,78.820000,57.973526,91700
2017-02-16,77.459999,77.860001,77.199997,77.489998,56.995293,100200
2017-02-17,77.199997,78.080002,77.110001,78.050003,57.407177,71600
2017-02-21,80.029999,80.209999,79.610001,80.199997,58.988537,58500
2017-02-22,79.559998,80.029999,79.389999,79.589996,58.539871,73500
2017-02-23,80.150002,80.150002,79.309998,79.470001,58.451618,79100
2017-02-24,78.209999,78.570000,78.089996,78.160004,57.488087,71400
2017-02-27,77.930000,77.930000,77.639999,77.790001,57.215939,46800
2017-02-28,77.550003,77.730003,77.269997,77.570000,57.054131,46100
2017-03-01,77.669998,78.279999,77.349998,78.180000,57.502792,88300
2017-03-02,77.779999,77.779999,76.449997,76.459999,56.237705,91500
2017-03-03,76.910004,77.059998,76.680000,76.849998,56.524548,38300
2017-03-06,76.900002,76.910004,76.470001,76.519997,56.281834,59900
2017-03-07,77.239998,77.790001,77.160004,77.370003,56.907032,83800
2017-03-08,78.150002,78.269997,76.620003,76.650002,56.377457,136800
2017-03-09,75.830002,75.949997,75.000000,75.809998,55.759609,120600
2017-03-10,75.150002,75.370003,74.809998,74.949997,55.127075,124400
2017-03-13,75.620003,75.730003,75.440002,75.720001,55.693420,67000
2017-03-14,75.050003,75.050003,74.540001,74.860001,55.060879,82100
2017-03-15,75.019997,76.320000,74.820000,76.150002,56.009693,95400
2017-03-16,77.220001,77.300003,76.870003,77.139999,56.737858,66000
2017-03-17,77.129997,77.169998,76.639999,76.660004,56.384811,76000
2017-03-20,77.250000,77.730003,77.220001,77.610001,57.083549,86000
2017-03-21,78.540001,78.940002,76.980003,77.019997,56.649593,98200
2017-03-22,77.339996,78.639999,77.339996,78.209999,57.524860,132600
2017-03-23,78.559998,79.139999,78.459999,78.750000,57.922043,99400
2017-03-24,79.419998,79.720001,79.139999,79.190002,58.245667,83900
2017-03-27,79.519997,80.970001,79.510002,80.889999,59.496048,113500
2017-03-28,81.000000,81.949997,80.779999,81.599998,60.018272,99000
2017-03-29,81.459999,82.370003,81.459999,82.290001,60.525780,118500
2017-03-30,81.959999,82.589996,81.959999,82.419998,60.621399,127500
2017-03-31,81.570000,81.959999,81.440002,81.510002,59.952068,155600
2017-04-03,81.449997,81.830002,81.000000,81.720001,60.106529,90200
2017-04-04,81.940002,82.470001,81.660004,82.190002,60.452229,61500
2017-04-05,82.900002,83.470001,82.510002,82.680000,60.812630,95300
2017-04-06,83.260002,84.099998,83.220001,83.940002,61.739384,149900
2017-04-07,84.330002,84.879997,84.330002,84.500000,62.151272,83700
2017-04-10,83.379997,83.919998,83.099998,83.849998,61.673183,133300
2017-04-11,82.839996,83.000000,82.099998,82.769997,60.878826,249400
2017-04-12,82.500000,82.849998,82.120003,82.480003,60.665531,128900
2017-04-13,82.660004,82.660004,81.639999,81.699997,60.091816,65900
2017-04-17,81.610001,82.339996,81.180000,82.320000,60.547848,80100
2017-04-18,81.029999,81.230003,80.830002,81.150002,59.687290,138000
2017-04-19,80.279999,80.389999,79.089996,79.290001,58.319221,147500
2017-04-20,80.410004,80.559998,80.000000,80.500000,59.209202,87900
2017-04-21,80.750000,81.000000,80.419998,80.839996,59.459270,127500
2017-04-24,81.550003,81.669998,81.239998,81.379997,59.856461,101300
2017-04-25,82.959999,83.160004,82.459999,82.900002,60.974457,171000
2017-04-26,82.660004,82.849998,82.230003,82.339996,60.562546,107600
2017-04-27,82.209999,82.239998,80.809998,81.500000,59.944717,78300
2017-04-28,81.139999,81.620003,80.980003,81.370003,59.849102,115500
2017-05-01,81.699997,81.870003,81.180000,81.580002,60.003548,86200
2017-05-02,80.809998,80.879997,80.339996,80.500000,59.209202,104300
2017-05-03,80.489998,80.680000,80.050003,80.410004,59.143013,62100
2017-05-04,80.029999,80.029999,78.699997,78.820000,57.973526,103600
2017-05-05,78.400002,78.760002,77.620003,78.610001,57.819069,265900
2017-05-08,78.620003,78.849998,78.400002,78.589996,57.804352,91500
2017-05-09,79.470001,80.519997,79.470001,80.250000,59.025318,74100
2017-05-10,80.389999,80.849998,79.919998,80.779999,59.415138,85400
2017-05-11,80.379997,80.489998,79.779999,80.300003,59.062096,81200
2017-05-12,80.430000,81.129997,80.279999,80.919998,59.518108,119100
2017-05-15,82.760002,83.220001,82.709999,82.910004,60.981796,157100
2017-05-16,82.330002,82.330002,81.550003,81.879997,60.224209,117300
2017-05-17,81.519997,81.669998,80.360001,80.430000,59.157711,103100
2017-05-18,80.000000,80.970001,80.000000,80.580002,59.268044,91700
2017-05-19,80.889999,81.620003,80.699997,81.449997,59.907944,132400
2017-05-22,81.239998,81.550003,81.150002,81.379997,59.856461,76600
2017-05-23,81.379997,81.379997,80.849998,81.330002,59.819675,64200
2017-05-24,80.959999,81.260002,80.779999,80.910004,59.510761,73000
2017-05-25,81.500000,81.730003,80.930000,80.970001,59.554901,87500
2017-05-26,81.930000,82.529999,81.550003,82.489998,60.672878,127900
2017-05-30,81.870003,82.410004,81.870003,82.220001,60.474293,122600
2017-05-31,82.250000,82.470001,81.959999,82.089996,60.378666,166900
2017-06-01,82.370003,83.059998,82.110001,82.900002,60.974457,149100
2017-06-02,82.580002,82.860001,82.290001,82.760002,60.871468,99300
2017-06-05,82.589996,82.889999,82.459999,82.620003,60.768497,132800
2017-06-06,82.419998,83.120003,82.260002,83.099998,61.121540,132100
2017-06-07,83.190002,83.599998,82.519997,82.779999,60.886173,87300
2017-06-08,83.010002,83.260002,82.699997,82.930000,60.996510,56300
2017-06-09,82.949997,83.089996,82.089996,82.379997,60.591972,96600
2017-06-12,82.160004,82.239998,81.519997,81.989998,60.305119,108100
2017-06-13,82.330002,82.629997,82.209999,82.550003,60.717014,86000
2017-06-14,83.440002,83.440002,81.940002,81.949997,60.275700,95700
2017-06-15,81.389999,81.570000,81.019997,81.430000,59.893227,81800
2017-06-16,81.080002,81.199997,80.680000,81.110001,59.657860,83300
2017-06-19,81.989998,82.190002,81.629997,82.099998,60.386028,96400
2017-06-20,81.059998,81.059998,80.639999,80.720001,59.371010,89900
2017-06-21,80.059998,80.080002,79.059998,79.349998,58.363354,110500
2017-06-22,79.839996,79.970001,79.360001,79.480003,58.458977,88800
2017-06-23,79.330002,79.699997,79.080002,79.629997,58.569298,78200
2017-06-26,79.589996,80.040001,79.250000,79.940002,58.797318,126300
2017-06-27,79.860001,80.169998,78.660004,78.739998,57.914680,105200
2017-06-28,78.680000,79.190002,78.209999,79.059998,58.150040,118000
2017-06-29,78.919998,79.050003,77.739998,78.160004,57.488087,100800
2017-06-30,78.559998,78.790001,78.099998,78.599998,57.811722,104400
2017-07-03,78.849998,78.980003,78.599998,78.680000,57.870552,32700
2017-07-05,78.680000,78.680000,77.849998,78.269997,57.568989,85000
2017-07-06,78.260002,78.419998,77.570000,77.650002,57.112968,139700
2017-07-07,77.849998,77.949997,77.160004,77.510002,57.009995,152400
2017-07-10,76.809998,77.739998,76.500000,77.580002,57.061485,139300
2017-07-11,77.570000,78.220001,77.379997,78.139999,57.473373,151200
2017-07-12,79.010002,79.320000,78.620003,79.000000,58.105923,117000
2017-07-13,79.209999,79.769997,79.110001,79.599998,58.547230,165300
2017-07-14,77.250000,77.730003,77.040001,77.589996,58.894875,196100
2017-07-17,77.089996,77.379997,76.559998,76.660004,58.188961,155600
2017-07-18,76.849998,77.269997,76.629997,77.230003,58.621620,70000
